session;pays;ville;commentaire;véhicule;classement;conso
2015;Pays-Bas;Rotterdam;30 ans de l'Eco-marathon;Augustine III;5;602
2016;Royaume-Uni;Londres;Circuit sur le site Olympique;Augustine IV;;
2017;Royaume-Uni;Londres;Circuit sur le site Olympique;Augustine IV;;
2018;Royaume-Uni;Londres;Circuit sur le site Olympique;Augustine IV;5;535
2019;Royaume-Uni;Londres;Circuit d'essai Mercedes;Augustine IV;;680
2020;;;Confinement COVID;Augustine IV;;
2021;;;Confinement COVID;Augustine IV;;
2022;France;Nogaro;Circuit Paul Armagnac;Augustine IV;3;748
2023;France;Nogaro;Circuit Paul Armagnac;Augustine IV;6;665
2024;France;Nogaro;Circuit Paul Armagnac;Augustine IV;5;834

